3486626.3029938657,0.0,0.0,0.0,0.0,yes,yes,yes,yes,yes,0.0,yes,furnished
5390913.515913031,7800.0,0.0,0.0,0.0,yes,yes,yes,yes,yes,0.0,yes,furnished
3486626.3029938657,0.0,0.0,0.0,0.0,yes,yes,yes,yes,yes,0.0,yes,furnished
3486626.3029939546,0.0,0,0,0,yes,yes,yes,yes,yes,0,yes,furnished
5735150.050556132,9210.0,0,0,0,yes,yes,yes,yes,yes,0,yes,furnished
5849937.610740811,9210.0,1,0,0,yes,yes,yes,yes,yes,0,yes,furnished
5964725.170925491,9210.0,2,0,0,yes,yes,yes,yes,yes,0,yes,furnished
6952393.278211516,9210.0,2,1,0,yes,yes,yes,yes,yes,0,yes,furnished
7940061.385497541,9210.0,2,2,0,yes,yes,yes,yes,yes,0,yes,furnished
8390909.388356581,9210.0,2,2,1,yes,yes,yes,yes,yes,0,yes,furnished
8668016.489698742,9210.0,2,2,1,yes,yes,yes,yes,yes,1,yes,furnished
8256782.10354155,9210.0,2,2,1,yes,yes,yes,yes,yes,1,yes,unfurnished
3486626.3029939546,0.0,0,0,0,yes,yes,yes,yes,yes,0,yes,furnished
0.0,0.0,0,0,0,yes,yes,yes,yes,yes,0,yes,furnished
